ID,FILE,NAME,NAME_ZH,DESC,DESC_ZH
bde0751c84e312ca87e517aeb5a1ab34,[BIOS] Atari 7800 (Europe).zip,ZZZ(notgame):Color Selector Demo,ZZZ（非游戏）：颜色选择器演示,"Senso 7800 DX es una versión del juego Senso de Milton Bradley, vendido en los EE. UU. Como Simon. Senso es un juego de memoria en el que intentas memorizar secuencias de colores jugadas por la máquina y luego reproducirlas en el orden correcto usando el controlador. Puedes jugar contra la computadora o contra otra persona. Senso 7800 DX agrega muchas características adicionales al juego Senso básico, como música, modos de combate / equipo de dos jugadores, niveles, tiempo de juego y mucho más.",Senso 7800 DX是米尔顿·布拉德利公司的Senso游戏的一个版本，在美国以“西蒙”（Simon）之名发售。Senso是一款记忆游戏，玩家需要记住机器播放的颜色序列，然后使用控制器按正确顺序重现这些序列。你可以与电脑对战，也可以与他人对战。Senso 7800 DX在基础的Senso游戏上增加了许多额外功能，如音乐、双人对战/组队模式、关卡、游戏时间等等。
d2cead874bb4bebbc0ac267c06ff1919,Ace of Aces (Europe).zip,Ace of Aces,王牌中的王牌,"Ace of Aces puts you in the cockpit of the Mosquito, the Maverick RAF fighter bomber of World War II. It's white knuckle aerial combat simulation, combining the exhilaration of flight with the gut-wrenching pressure of enemy confrontation. During World War II, Mosquitos downed 659 enemy aircraft and 500 V-Buzz Bombs. Your only allies are your wits, your weapons and your radar. Are you equal to the challenge? Down the Nazi bombers, sink de U-boats, outrun the V-Buzz Bombs and stop the enemy trains to release the POWs. Should you fly around a storm or around? Navigate carefully, consult your intelligence reports and maps to make a decision. Choose your weapons and fuel wisely - once your're on a mission, there's no going back. Select one mission or any combination. If you complete all four successfully - and make it back alive - you'll become the most distinguished flight veteran of World War II - the Ace of Aces!",《王牌中的王牌》让你置身于二战时期英国皇家空军特立独行的战斗轰炸机“蚊式”的驾驶舱中。这是一场令人紧张到捏紧拳头的空战模拟，将飞行的刺激与面对敌人时令人揪心的压力融为一体。在二战期间，“蚊式”战机击落了659架敌机和500枚V型嗡嗡炸弹。你唯一的盟友是你的智慧、武器和雷达。你能应对这个挑战吗？击落纳粹轰炸机，击沉U型潜艇，躲开V型嗡嗡炸弹，阻止敌方列车以解救战俘。你是要绕开风暴飞行还是直接穿越？谨慎导航，参考情报报告和地图后再做决定。明智地选择你的武器和燃料——一旦执行任务，就没有回头路了。你可以选择执行一个任务，也可以任意组合任务。如果你成功完成全部四项任务并活着归来，你将成为二战中最杰出的飞行老兵——王牌中的王牌！
b113292ae415fb6dd184a10eb3142372,Alien Brigade (Europe).zip,Alien Brigade,异形战队,"Alien Brigade is a side scrolling shooter similar to Operation Wolf. Aliens have arrived on earth and have brainwashed both soldiers and civilians in order to take over the world. Your job is to stop them! On each of the five levels you will have a different objective to complete, including saving civilians and destroying alien installations. Throughout the levels there will be numerous aliens and brainwashed people you will need to shoot, as well as attacking tanks, helicopters, and more. After shooting enemies a bonus may sometimes be left behind; if you shoot this, you can earn additional ammo, more powerful weapons, or increased health. If you don't shoot fast enough and are hit  by enemy fire your health will slowly decrease; the game ends when all of your health is gone.",《异形战队》是一款类似于《野狼行动》的横向卷轴射击游戏。外星人降临地球，洗脑了士兵和平民，企图征服世界。你的任务就是阻止他们！在五个关卡中，每一关都有不同的目标需要完成，包括拯救平民和摧毁外星人设施。在整个关卡中，你需要射击大量外星人和被洗脑的人，还有攻击坦克、直升机等等。射击敌人后，有时会留下奖励物品；如果你射击这些物品，就可以获得额外弹药、更强大的武器或增加生命值。如果你射击不够快，被敌人火力击中，你的生命值会慢慢减少；当你的生命值耗尽时，游戏就结束了。
84d23af6e60d5604b0e5a6e89c393f06,Asteroids (USA) (Beta).zip,Asteroids,小行星,"Play the role of a spaceship pilot trapped in a gigantic asteroid cloud and pulverize incoming asteroids with the ship's photon cannon.  When all asteroids are destroyed, the play can them move to the next round. In addition to asteroid, the player will also face an Alien Robot Saucer which shoots randomly across the screen. 
 
The player using the controller may rotate the ship (left or right) to any direction or move the ship forward. Shots will be fired according to the ship direction. The player has three reserved ships available to replace a destroyed spaceship. The spaceship is destroyed if an asteroid collides with the spaceship or is shot by an Alien Robot Saucer. Additionally, the player may opt to use the hyperspace warp to avoid collision. The warp however, may also destroy the spaceship in the process. 
 
Asteroids when shot will break-up into smaller pieces or be destroyed.. There are three types of asteroids: large asteroids, medium asteroids, and small asteroids. Large asteroids and medium asteroids when shot, will break-up into two smaller sized asteroids. Small asteroids when shot will be destroyed.","扮演一名被困在巨大小行星云里的飞船驾驶员，用飞船的光子炮粉碎迎面而来的小行星。当所有小行星都被摧毁后，玩家就可以进入下一轮。除了小行星，玩家还会遭遇一个在屏幕上随机射击的外星机器人飞碟。

玩家可以使用控制器将飞船向左或向右旋转到任意方向，也可以让飞船向前移动。射击方向与飞船朝向一致。玩家有三艘备用飞船，可用于替换被摧毁的飞船。如果小行星与飞船相撞，或者飞船被外星机器人飞碟击中，飞船就会被摧毁。此外，玩家可以选择使用超空间跃迁来避免碰撞。不过，跃迁过程中飞船也有可能被摧毁。

小行星被击中后会分裂成更小的碎片或被直接摧毁。小行星有三种类型：大、中、小。大、中型小行星被击中后会分裂成两个更小的小行星。小型小行星被击中后则会被直接摧毁。"
cc4cc9838eb4aec2743a71e80e2d7fde,Ballblazer (Europe).zip,Ballblazer,球火先锋,"In the year 3037, the most competitive sport in the known universe is Ballblazer. For the first time ever, humans from the planet Earth have won the right to compete in the final round of the Ballblazer Championship, to fight for Earth's honor and the title Masterblazer!
Ballblazer is a 3D futuristic soccer-like game, where the player (inside a Rotofoil) is set on a one-on-one 1,155 square playing field (the Grid). The objective of the player to kick a floating ball (Plasmorb) inside the opponent's goal (Goalbeams). A player may compete against a human or computer opponent.
The Rotofoil is equipped with a multi-purpose forcefield. This forcefield when in short distance of the Plasmorb will act as a pull field, automatically pulling the Plasmorb towards to player. When a player in possession of the Plasmorb shoots, the forcefield will act as push field and launches the ball. When the match starts, the player must move down field and attempt to gain possession of the Plasmorb using the joystick and blast the Plasmorb to an intended direction. 
The player should also be aware that the Goldbeams move slightly every second and the distance between them will shrink. The highest scoring goals are goals made when Goldbeams have disappeared across the horizon (Over The Horizon/OTH shots). A player may also attempt to steal possession of a Plasmorb by rushing beside the opponent and blast the Plasmorb away. The game ends when time runs out or a player wins 10 consecutive goals. If the game ends in a draw, over-time will apply and the first player to score will win the game.
Scoring
Close-in goals - 1 point
Goals near Goldbeams - 2 points
OTH shots - 3 points
Players may steal points from each other by making goals. 
The total combined score of both players cannot accede more than 10 points.
A player winning 10 consecutive points automatically wins the game.","在3037年，已知宇宙中最具竞技性的运动就是“球火先锋”。有史以来第一次，来自地球的人类赢得了参加“球火先锋”锦标赛决赛的资格，为了地球的荣誉和“球火大师”的称号而战！
“球火先锋”是一款3D未来风格的类足球游戏，玩家（身处旋转翼飞行器内）将在一个1155平方的一对一比赛场地（网格场地）上展开对决。玩家的目标是将一个悬浮球（等离子球）踢进对手的球门（球门光束）。玩家可以与人类对手或电脑对手进行比赛。
旋转翼飞行器配备了一个多功能力场。当这个力场与等离子球距离较近时，它会充当引力场，自动将等离子球拉向玩家。当玩家控制着等离子球进行射门时，力场会充当推力场，将球发射出去。比赛开始时，玩家必须沿着场地移动，使用操纵杆尝试获得等离子球的控制权，并将等离子球射向预定方向。
玩家还应注意，球门光束每秒会轻微移动，它们之间的距离也会缩小。得分最高的进球是在球门光束消失在地平线之外时打进的（超地平线/OTH射门）。玩家也可以通过冲向对手旁边并将等离子球击飞，来尝试抢夺等离子球的控制权。当时间耗尽或一名玩家连续打进10个球时，游戏结束。如果比赛以平局结束，则会进行加时赛，率先得分的玩家将赢得比赛。
得分规则
近距离进球 - 1分
靠近球门光束的进球 - 2分
超地平线射门 - 3分
玩家可以通过进球从对方那里抢夺分数。
双方玩家的总得分不能超过10分。
一名玩家连续获得10分将自动赢得比赛。"
41aa48389ac2aa0ab544ee50a3e2dded,Barnyard Blaster (Europe).zip,Barnyard Blaster,农场爆破手,"You and your grandpa just put your life savings into buying a small farm a few acres for growing vegetables and raising horses, a place to get away from the battle of city life. But you discover that the entire farm is full of things that are determined to drive you away.
Barnyard Blaster is a shooting gallery type game for use with the Atari XG-1 light gun or the joystick. There are three levels plus one bonus level.Your goal is to rid your farm of vermin by shooting targets in each of three levels. Between each level you'll play Gramps' bonus screen where you can brush up on your shooting. But in order to proceed through each level, you must achieve a certain percentage of shooting accuracy. At the end of the game you're given a ranking depending on how well you did.","你和爷爷拿出毕生积蓄，买下了一座几英亩大小的小农场，用来种植蔬菜和饲养马匹，这是一个远离城市喧嚣的好地方。但你却发现，整个农场里到处都是想要把你赶走的东西。
《农场爆破手》是一款射击场类型的游戏，可使用雅达利XG - 1光枪或操纵杆游玩。游戏有三个关卡外加一个奖励关卡。你的目标是在三个关卡中通过射击目标，清除农场里的害虫。每两个关卡之间，你将进入爷爷设置的奖励关卡，在那里你可以练习射击技巧。但要进入下一关，你必须达到一定的射击准确率。游戏结束时，你会根据表现获得相应的排名。"
ea94a7ff1f4ca3aac0fbc78682a7801e,Baseball (Europe).zip,Baseball,棒球,"Baseball is an action game which can be played by two players or one player against the computer. The game allows you to bunt the ball or try for a homerun, steal bases, and throw several types of pitches from a fast ball to a curve ball. Several game variations are included which allow you to select whether the home or visiting team is at bat first, and whether or not a player can swing only at pitches that are a strike, or they can swing at any pitch.",棒球是一款可支持双人对战或单人与电脑对战的动作游戏。在游戏中，你可以选择短打、尝试击出本垒打、盗垒，还能投出从快球到曲线球等多种类型的球。游戏包含多种玩法变体，你可以选择主队或客队先击球，还能决定玩家是否只能对好球挥棒，亦或是可以对任何投球挥棒。
f3a97eff5ea9309407a12f86e52b81ef,Basketbrawl (Europe).zip,Basketbrawl,篮球大乱斗,"In a desperate attempt to stop inner-city gang wars, the city leaders organized a basketball league.  The league is scheduled to play on three courts: a street, a junkyard, and a rooftop.  The mayor figured that a friendly game of hoops would be a much more peaceful way to settle disputes. He was wrong.
You can choose 1-on-1 or 2-on-2 game modes. There are six characters to choose from (ten in Atari Lynx version); each with their own health, speed, and power attributes. Each player without the ball can jump to block a shot or punch there opponent to get the ball. There's also an option to perform a power throw on an opposing player. Players with the ball can shoot or pass. Power ups appear on the court at random instances. These power up one attribute for the player. For example, the lightning power up increases the player's speed. 
The referee does not call fouls, but does hurl knives at the players.","为了竭力阻止市中心的帮派战争，城市领导人组织了一场篮球联赛。联赛安排在三个场地进行：街道、垃圾场和屋顶。市长原以为一场友好的篮球比赛会是一种更加和平的解决争端的方式。但他错了。
你可以选择 1 对 1 或 2 对 2 的游戏模式。有六个角色可供选择（雅达利林克斯版有十个）；每个角色都有自己的生命值、速度和力量属性。每个没有球的玩家可以跳跃阻挡投篮，或者击打对手来抢球。还有一个选项可以对对手进行强力投掷。持球的玩家可以投篮或传球。场上会随机出现道具。这些道具可以提升玩家的一项属性。例如，闪电道具可以提升玩家的速度。
裁判不会吹罚犯规，但会向玩家投掷飞刀。"
d51f75acaec50891f1c4266571497092,Centipede (Europe).zip,Centipede,蜈蚣,"In Centipede, the player is trapped in the Enchanted Forest. Armed with only a magic wand to ward off the forest's insect denizens, all of which apparently are attacking in the player in continuous waves. 
The player must use the magic wand to shoot sparks at approaching insects to score points by pressing the controller button. Holding down the controller button will set the wand to rapid fire shots. If the player is bitten by an insect, the player will be temporarily paralyzed and lose one of the three starting magic wands. 
Insect Opponents and Mushrooms
All enemy insects have a distinctive sound before attacking, which may help the player identify which insect is attacking. Enemies and objects in the game are as the following:
1. The Centipede
The Centipede will attack in 12 waves. In the first wave, the Centipede will have a head attached to 11 body segments. In the second wave, the Centipede will have a head attached to 10 body segments, in addition to a detached head. The third wave will have the Centipede with an attached head, 9 body segments, plus two detached heads. These body segments will transform into heads and continue to do so until Wave 12. In the last wave, the Centipede will have 12 detached heads, independently attacking the player. Centipede heads are worth more points than body segments.
Attacks from the Centipede will come from the top of the screen, moving downward. If a spark hits any part of the Centipede, that particular body segment will transform into a mushroom, while the body segment behind it will become the new Centipede head. When the Centipede is destroyed, it will briefly disappear and re-appear from the top of the screen again.
The Spider
The Spider will attempt to distract the player from attacking the Centipede. It will destroy any mushroom it touches. Spiders will score more points if it is hit in closer distances.
The Flea
The Flea will appear if the player has destroyed most of the existing mushrooms. It will drop down creating a new batch of mushrooms where it falls. The Flea will disappear after two hits. After the first hit, the Flea will drop down much faster.
The Scorpion
The Scorpion will appear in the third wave. It moves slowly but will pick up speed, moving faster. While doing so, it will poison any mushroom it touches.
Mushrooms
Mushrooms fill the Enchanted Forest and may act as obstacles or cover for the player, with added effects to enemy insects. It takes for shots to complete destroy a mushroom. There are two type of mushrooms: Magic Mushrooms and Poisonous mushrooms. Magic mushrooms are the default mushrooms in the game and are also the the result of the player destroying an insect or Centipede body segment. Poisonous Mushrooms are the result of the Scorpion touching a mushroom. Poisonous Mushrooms will prompt the Centipede near it to move straight towards the player through any mushroom. Losing a wand will restore any partially damaged mushroom.
Game Difficulty and Variations
The game offers four difficulty levels: Novice, Standard, Advanced, and Expert. Game Variations are as the following:
1. One Player
Two Player Alternating
Two players will take turns when the active player is bitten.
Dual Player Competition
Two players will appear on the screen at the same time. Scoring is separate. Shots fired from one player will paralyze the other player.
Team Play
Two players will appear on the screen at the same time. Scoring is combined. Shots fired from one player will not paralyze the other player.
Scoring
The player will win a bonus magic wand for every 12,000 points to a maximum of six wands. The game will end when all wands are lost. Scoring are as the following:
Centipede Head - 100 points
Centipede Body Segment - 10 points
Spider at close range - 900 points
Spider at medium range - 600 points
Flea - 200 points
Scorpion - 1,000 points
Flea - 200 points
Restored mushroom - 5 points
Destroyed mushroom - 1 points","在《蜈蚣》这款游戏中，玩家被困在魔法森林里。玩家仅手持一根魔杖，用以抵御森林里的昆虫居民，显然它们正一波接一波地持续攻击玩家。
玩家必须通过按下控制器按钮，用魔杖向靠近的昆虫发射火花来得分。按住控制器按钮，魔杖将进入连射模式。如果玩家被昆虫咬伤，将会暂时瘫痪，并失去初始三根魔杖中的一根。

昆虫对手与蘑菇
所有敌方昆虫在攻击前都会发出独特的声音，这或许能帮助玩家识别是哪种昆虫在发动攻击。游戏中的敌人和物体如下：
1. 蜈蚣
蜈蚣会发起12波攻击。在第一波攻击中，蜈蚣由一个头部和11个身体节段组成。在第二波攻击中，蜈蚣除了一个与身体相连的头部和10个身体节段外，还会有一个分离的头部。第三波攻击中，蜈蚣有一个相连的头部、9个身体节段，外加两个分离的头部。这些身体节段会转化为头部，并持续如此，直到第12波。在最后一波攻击中，蜈蚣会有12个分离的头部，各自独立地攻击玩家。蜈蚣的头部比身体节段得分更高。
蜈蚣会从屏幕顶部向下发起攻击。如果火花击中蜈蚣的任何部位，该身体节段将变成一个蘑菇，而其后面的身体节段将成为新的蜈蚣头部。当蜈蚣被消灭后，它会短暂消失，然后再次从屏幕顶部出现。

蜘蛛
蜘蛛会试图分散玩家对蜈蚣的攻击注意力。它会摧毁它碰到的任何蘑菇。如果在较近的距离击中蜘蛛，得分会更高。

跳蚤
如果玩家摧毁了大部分现有的蘑菇，跳蚤就会出现。它会掉落并在落点处生成一批新的蘑菇。跳蚤被击中两次后会消失。第一次被击中后，跳蚤掉落的速度会快很多。

蝎子
蝎子会在第三波攻击中出现。它移动缓慢，但会逐渐加速，移动得越来越快。在此过程中，它会使它碰到的任何蘑菇中毒。

蘑菇
蘑菇遍布魔法森林，它们可以作为玩家的障碍物或掩护，同时对敌方昆虫有额外的影响。需要射击四次才能完全摧毁一个蘑菇。蘑菇有两种类型：魔法蘑菇和毒蘑菇。魔法蘑菇是游戏中的默认蘑菇，也是玩家消灭昆虫或蜈蚣身体节段的结果。毒蘑菇是蝎子触碰蘑菇后的产物。毒蘑菇会促使附近的蜈蚣直接穿过任何蘑菇向玩家移动。失去一根魔杖会修复任何部分受损的蘑菇。

游戏难度与模式
游戏提供四种难度级别：新手、标准、高级和专家。游戏模式如下：
1. 单人模式

双人交替模式
当当前玩家被咬伤时，两名玩家将轮流进行游戏。

双人竞争模式
两名玩家将同时出现在屏幕上。得分是分开计算的。一名玩家发射的子弹会使另一名玩家瘫痪。

团队合作模式
两名玩家将同时出现在屏幕上。得分是累计计算的。一名玩家发射的子弹不会使另一名玩家瘫痪。

得分规则
玩家每获得12000分将获得一根额外的魔法魔杖，最多可拥有六根魔杖。当所有魔杖都丢失时，游戏结束。得分规则如下：
蜈蚣头部 - 100分
蜈蚣身体节段 - 10分
近距离击中蜘蛛 - 900分
中距离击中蜘蛛 - 600分
跳蚤 - 200分
蝎子 - 1000分
跳蚤 - 200分
修复的蘑菇 - 5分
摧毁的蘑菇 - 1分"
7d921df7b4b1bae76c90e5f7626a7d31,Choplifter! (Europe).zip,Choplifter!,直升机大救援,"Choplifter is a side-scrolling action/arcade game that puts you in command of an attack chopper.  Your mission: Go behind enemy lines and rescue up to 16 hostages per level.  Be careful, though, because tanks and enemy aircraft will try to stop you -- and they won't stop shooting while you are rescuing those hostages!
Originally released for Apple II home computers, Choplifter was later ported to the arcades and a number of video game consoles.  Many imitators and homages would follow.","《直升机大救援》是一款横向卷轴动作/街机游戏，让你指挥一架攻击直升机。你的任务是：深入敌后，每一关最多营救16名人质。不过要小心，因为坦克和敌方飞机会试图阻止你——而且在你营救那些人质时，它们不会停止射击！

《直升机大救援》最初是为苹果II家用电脑发布的，后来被移植到街机和一些游戏机上。此后还出现了许多模仿和致敬之作。"
50ebbe398e39f17d518ab4c6402113f5,Commando (Europe).zip,Commando,突击队员,"Several levels await your super-tough Commando in this arcade conversion. Armed with only a standard rifle and a few grenades you must take on hordes of Nazis. Some are wandering around in the open, while others have picked out hiding places, which you must approach from certain angles. Trees, rivers and bridges create a varied combat-like terrain and must be incorporated into your thinking. Extra grenades can be collected, and will definitely be required, as they allow you to kill form distance and thus avoid some enemy shots.",在这款街机移植游戏中，数关挑战正等待着你这位超级强悍的突击队员。你仅配备一把标准步枪和几枚手榴弹，却要对抗成群的纳粹分子。有些纳粹分子在开阔地带徘徊，而另一些则选好了藏身之处，你必须从特定角度接近他们。树木、河流和桥梁构成了多样的战斗地形，你必须将其纳入作战考量。你可以收集额外的手榴弹，而且肯定用得上，因为它们能让你远距离杀敌，从而避开一些敌人的射击。
79bda4fc0f9bb919e4745378789974b5,Crack'ed (Europe).zip,Crack'ed,弹弓保卫战,"As a professional ornithologist, you're thrilled to find out that some rare South American hornbills have nested in your ""old yolk tree."" But while the hornbills are out feeding, a group of mischievous bluebirds, owls, and snakes begin raiding their nests and stealing eggs.
You get out your slingshot and begin hitting the marauding creatures. But you have to be careful. If you hit an egg-carrying bird, it drops the egg and you have to act fast to catch it before it hits the ground and return it to a nest. At the same time, you have to watch for snakes that may be sneaking up to nests and gobbling eggs. If you can protect the eggs long enough, you can take them to another nesting site.","作为一名专业鸟类学家，当你发现一些珍稀的南美犀鸟在你的“老卵树”上筑巢时，你兴奋不已。然而，当犀鸟外出觅食时，一群调皮的蓝鸟、猫头鹰和蛇开始袭击它们的巢穴并偷蛋。
你拿出弹弓，开始击打这些肆意掠夺的生物。但你必须小心。如果你击中了一只叼着蛋的鸟，蛋就会掉落，你必须迅速行动，在蛋落地之前接住它，并将其放回巢穴。与此同时，你还要留意可能悄悄靠近巢穴、吞食鸟蛋的蛇。如果你能保护好这些蛋足够长的时间，你就可以把它们带到另一个筑巢地点。"
ecd03afff3ba51979312a1114f791d13,Crossbow (Europe).zip,Crossbow,弩箭,"In Crossbow, you and several friends are trying to cross many treacherous landscapes in order to retrieve stolen treasures from the castle of the Evil Master. All of the members of your party are unarmed, however you carry a crossbow. Using this, you need to shoot any obstacles or hostile enemies that may get in the way of your friends as they cross the screen. You see the landscape from a first person point of view, and one by one each member of the party will walk from the left to right on the screen. There are many different landscapes that need to be crossed, each with its own variety of dangers. There are deserts with scorpions, ice caverns, jungles with hostile monkeys, a lava spewing volcano, and even the heavily guarded castle. The game starts with two friends in your party, with additional friends joining after clearing certain parts of the game. The game ends when everyone in your party has been killed.",在《弩箭》中，你和几位朋友试图穿越众多危险的地形，从邪恶领主的城堡中夺回被盗的宝藏。你的队伍成员都没有武器，但你带着一把弩。在朋友们穿越屏幕时，你需要用这把弩射击任何可能阻碍他们的障碍物或敌对敌人。你将以第一人称视角观察地形，队伍成员会一个接一个地从屏幕左侧走到右侧。有许多不同的地形需要穿越，每种地形都有各自独特的危险。有布满蝎子的沙漠、冰洞、有敌对猴子的丛林、喷发熔岩的火山，甚至还有戒备森严的城堡。游戏开始时你的队伍中有两名朋友，在通关游戏的某些特定关卡后，会有更多朋友加入。当你队伍中的所有人都死亡时，游戏结束。
43a05b08cffde6353c436518e0913a03,Dark Chambers (Europe).zip,Dark Chambers,黑暗密室,"Dark Chambers is an arcade action game similar to Gauntlet. You are an explorer in an underground maze; your goal is to survive the 26 different levels and collect as many of the hidden treasures as you can. Hidden somewhere in each of the levels is an exit which will take you on to the next level. Trying to stop you from completing your quest are a wide variety of creatures, including zombies, wraiths, skeletons, wizards, and the grim reaper. Each of the creatures in the game has a different strength; when you shoot a creature, it will transform into the next weaker creature. Eventually a creature will become the weakest one (a zombie) at which point it can be destroyed. In addition to the creatures and treasures, other items that can be found in the maze are keys (to open doors), potions (to restore health), poison (drains health), guns (increases your firing rate), traps, shields, and bombs. The game is played from an overhead point of view, and is for one player or two players simultaneously.",《黑暗密室》是一款类似于《魔域神兵》的街机动作游戏。你是一名地下迷宫中的探险家，你的目标是在26个不同的关卡中存活下来，并尽可能多地收集隐藏的宝藏。每一关的某个地方都隐藏着一个出口，它会带你进入下一关。各种各样的生物试图阻止你完成任务，其中包括僵尸、幽灵、骷髅、巫师和死神。游戏中的每个生物都有不同的强度；当你射击一个生物时，它会变成较弱一级的生物。最终，一个生物会变成最弱的（僵尸），此时它就可以被消灭了。除了生物和宝藏之外，在迷宫中还能找到其他物品，如钥匙（用于开门）、药水（用于恢复生命值）、毒药（消耗生命值）、枪支（提高你的射击速度）、陷阱、盾牌和炸弹。游戏采用俯瞰视角，支持单人或双人同时游玩。
1544b5850d7683903ee9b43329c40bc0,Desert Falcon (Europe).zip,Desert Falcon,沙漠猎鹰,"Desert Falcon is an arcade style shooter. Many of the Pharaoh's great treasures are lost throughout the desert, and your goal is to steal as many as you can to earn points. The game features a scrolling, isometric point of view as you control your falcon through the various desert landscapes. The treasures you are after are guarded of course. Many desert creatures including vultures, warriors, flying fish, sphinxes and more will all attempt to stop you from succeeding in your task. Also, at the end of each level you will need to face a large, howling sphinx before you can continue on. Your falcon isn't completely unarmed, and has the ability to fire darts which can be used to destroy the assorted enemies and the sphinx. In the sand, you will occasionally come across some hieroglyphs. Several different superpowers can be gained by landing and hopping over three of these hieroglyphs. Depending on which hieroglyphs are collected, you may become invincible, warp to the end of the level, earn free points, trick enemies into attacking a decoy instead of you, or even get an air bomb which destroys all airborne enemies.",《沙漠猎鹰》是一款街机风格的射击游戏。法老的许多珍贵宝藏散落在沙漠各处，你的目标是尽可能多地盗取这些宝藏来赚取积分。游戏采用滚动式等轴视角，你将操控猎鹰穿越各种沙漠景观。当然，你所追寻的宝藏都有守卫。包括秃鹫、战士、飞鱼、狮身人面像等在内的众多沙漠生物都会试图阻止你完成任务。此外，在每一关的结尾，你需要先击败一只咆哮的巨型狮身人面像才能继续前进。你的猎鹰并非毫无武装，它能够发射飞镖，用来消灭各种敌人和狮身人面像。在沙漠中，你偶尔会遇到一些象形文字。降落在三个这样的象形文字上并跳跃经过，就能获得几种不同的超能力。根据收集到的象形文字不同，你可能会变得无敌、直接传送到关卡末尾、获得免费积分、诱使敌人攻击诱饵而非你，甚至还能得到一枚空中炸弹，消灭所有空中敌人。
da70721cbe3119778a813145bd07ecaf,Dig Dug (Europe).zip,Dig Dug,挖地小子,"Dig Dug is a 1-2 player arcade game in which you have to use your shovel to dig your way through the earth. Stopping you from doing this are two monsters, called Pooka and Fygar, who will continually chase you around. The only weapon that you carry is an air pump, which you can use to inflate the monsters to the point where they explode. (if you start to inflate them but stop doing so, the monsters will get turned back to their normal selves.) Furthermore, rocks are scattered throughout the earth, and you can use these rocks to squash them. If the monsters do not find you for several seconds, they will eventually get turned into ghosts, which are able to walk through the earth. They are invincible and cannot be killed. From time to time, vegetables will appear in the center, and you can get these for points.",《挖地小子》是一款支持1 - 2人游玩的街机游戏，在游戏中，你必须使用铲子在地下挖掘通道。有两个名为普卡（Pooka）和费加尔（Fygar）的怪物会阻止你这么做，它们会不断地追着你跑。你唯一携带的武器是一个气泵，你可以用它给怪物充气，直到它们爆炸。（如果你开始给它们充气，但中途停止，怪物就会恢复原状。）此外，地下散落着许多岩石，你可以用这些岩石压扁它们。如果怪物有好几秒都没找到你，它们最终会变成幽灵，能够穿过地面。它们变得无敌，无法被杀死。时不时地，蔬菜会出现在场地中央，你可以收集这些蔬菜来获得积分。
