ID,FILE,NAME,NAME_ZH,DESC,DESC_ZH
2346d7355bda2294b2882cdcdda12730,Donkey Kong (Europe).zip,Donkey Kong,大金刚,"Released in the arcades in 1981, Donkey Kong was not only Nintendo's first real smash hit for the company, but marked the introduction for two of their most popular mascots: Mario (originally ""Jumpman"") and Donkey Kong.
Donkey Kong is a platform-action game that has Mario scale four different industrial themed levels (construction zone, cement factory, an elevator-themed level, and removing rivets from girders) in an attempt to save the damsel in distress, Pauline, from the big ape before the timer runs out.  Once the rivets are removed from the final level, Donkey Kong falls, and the two lovers are reunited.  From there, the levels start over at a higher difficulty.
Along the way, Mario must dodge a constant stream of barrels, ""living"" fireballs, and spring-weights.  Although not as powerful as in other future games, Mario can find a hammer which allows him to destroy the barrels and fireballs for a limited amount of time.  Additionally, Mario can also find Pauline's hat, purse and umbrella for additional bonus points.
Donkey Kong is also notable for being one of the first complete narratives in video game form, told through simplistic cut scenes that advance the story.  It should also be noted that in versions of the game for early 1980's consoles, Donkey Kong only used 2-3 of the original levels, with the cement factory usually omitted.","《大金刚》于1981年在街机上发布，它不仅是任天堂公司的第一款真正意义上的热门游戏，还标志着该公司两个最受欢迎的吉祥物的登场：马里奥（最初名为“跳跃人”）和大金刚。
《大金刚》是一款平台动作游戏，在游戏中，马里奥要攀爬四个不同工业主题的关卡（建筑工地、水泥厂、电梯主题关卡，以及从钢梁上拆除铆钉的关卡），试图在计时器归零之前，从这只大猩猩手中救出被困的少女宝琳。当最后一关的铆钉被拆除后，大金刚倒下，这对恋人得以重逢。此后，关卡将以更高的难度重新开始。
在游戏过程中，马里奥必须躲避源源不断的木桶、“活”火球和弹簧秤砣。虽然不像在其他后续游戏中那样强大，但马里奥可以找到一把锤子，在有限的时间内用它摧毁木桶和火球。此外，马里奥还可以找到宝琳的帽子、钱包和雨伞，以获得额外的奖励分数。
《大金刚》还因是最早以电子游戏形式呈现完整叙事的游戏之一而闻名，它通过简单的过场动画来推动故事发展。还需注意的是，在20世纪80年代早期游戏机版本的游戏中，《大金刚》通常只采用了原始关卡中的两到三个，水泥厂关卡通常会被省略。"
9d10c9956f014d95258af3413777a407,Donkey Kong Junior (Europe).zip,Donkey Kong Junior,小金刚,"Mario has kidnapped Junior's Papa!
Donkey Kong Jr. was originally released in the arcades in 1982 as a sequel to Donkey Kong.  In this game, Mario plays the antagonist, finally having captured Donkey Kong, and has put the ape in a locked cage.  As Donkey Kong Jr., players will have to make their way through four different levels (Vines, Springboard, Chains and Mario's Hideout) in an attempt to find keys to free the little monkey's Father.
Along the way, Mario will send out Snapjaws, swooping purple birds, and electric sparks in an attempt to stop Junior.  Junior can defend himself by dropping fruit found around the levels on the heads of his foes.  The more foes a piece of fruit hits in a falling sequence, the higher bonus points can be scored.
Junior can also avoid enemies more easily by grabbing hold of two chains or vines at a time to climb away faster, or by jumping over his foes.  However, any long fall or falling into the water on certain levels will mean the loss of a life for Junior.
In the final cut scene, Junior will free Donkey Kong and both will escape after giving Mario the boot.  Once all four levels are cleared, the game levels will start over at a higher difficulty.
Like the original Donkey Kong, the earlier 1980's console versions do not have all of the levels and animations from the arcade.","马里奥绑架了小金刚的爸爸！
《小金刚》最初于1982年作为《大金刚》的续作在街机上发布。在这款游戏中，马里奥扮演反派角色，最终抓住了大金刚，并把这只猿猴关进了一个锁着的笼子里。作为小金刚，玩家必须通过四个不同的关卡（藤蔓关、弹簧板关、铁链关和马里奥的藏身之处），试图找到钥匙来解救小猴子的父亲。
一路上，马里奥将派出大嘴怪、俯冲而下的紫色小鸟和电火花，试图阻止小金刚。小金刚可以通过将关卡周围找到的水果砸向敌人的头部来进行自卫。在一次下落过程中，一块水果击中的敌人越多，获得的奖励分数就越高。
小金刚还可以一次抓住两条铁链或藤蔓，以更快地爬开，或者跳过敌人，从而更轻松地避开敌人。然而，任何长时间的坠落或在某些关卡掉进水里都意味着小金刚会失去一条命。
在最后的过场动画中，小金刚将解救大金刚，在踢了马里奥一脚后，两者都将逃脱。一旦所有四个关卡都通关，游戏将以更高的难度重新开始。
和原版《大金刚》一样，80年代早期的家用机版本并没有街机版的所有关卡和动画。"
fc08700294436220a62644203a2a63f4,Double Dragon (Europe).zip,Double Dragon,双截龙,"Set in a post-apocalyptic New York, Double Dragon is the story of Billy and Jimmy Lee, twin brothers trained in the fighting style of Sou-Setsu-Ken. Together, they manage a small martial arts training school, teaching their students in self-defense. One day, Billy's girlfriend, Marian, is kidnapped off the street by the ""Black Warriors"", a savage street gang led by a man named Willy. The Black Warriors demand the Lee brothers disclose their martial arts secrets in exchange for Marian's freedom. The Lee brothers set out on a rescue mission to crush the Black Warriors and save Marian.
Using whatever techniques they have at their disposal, from the basic punches and kicks to the invulnerable elbow strike, as well any weapon that comes into their hands, the Lee brothers must pursue the gang through the city slum, industrial area and the forest before reaching their hideout to confront the big boss, Willy.","故事设定在末日之后的纽约，《双截龙》讲述了比利和吉米·李这对孪生兄弟的故事，他们习得双节拳格斗术。兄弟俩共同经营着一家小型武术培训学校，教授学生自卫技巧。一天，比利的女友玛丽安在街上被“黑武士”——一个由威利为首的残暴街头帮派绑架。黑武士要求李氏兄弟透露他们的武术秘诀，以换取玛丽安的自由。李氏兄弟踏上了营救之旅，决心粉碎黑武士帮派，拯救玛丽安。
李氏兄弟要运用他们所掌握的各种技巧，从基本的拳打脚到无敌的肘击，以及任何到手的武器。他们必须在城市贫民窟、工业区和森林中追踪这个帮派，然后抵达他们的藏身之处，与大老板威利对决。"
fd5abd103b2f1137c4b5bd6f00d0a96c,F-18 Hornet (Europe).zip,F-18 Hornet,F-18“大黄蜂”战机,"F-18 Hornet is a one-player fighter simulator in which the player pilots a Navy F-18/A Jet through a series of simulated combat situations including carrier take-offs and landings, bombings, strafings, and air combat. 
In each of four missions, you are confronted with a variety of opponents and must perform a series of combat objectives in order from the Naval Aviator rank.","《F-18“大黄蜂”战机》是一款单人飞行模拟游戏，玩家将驾驶海军F-18/A喷气式战机，经历一系列模拟战斗场景，包括航母起降、轰炸、扫射和空战。
在四个任务中，每个任务都会遇到各种对手，你必须以海军飞行员的身份依次完成一系列战斗目标。"
37b6dfe5e4116d64b5b38a3fc04250ef,Fatal Run (Europe).zip,Fatal Run,致命狂飙,"In this post-apocalyptic driving/racing game you must travel to various towns delivering medicine, while on your way to a missile base which houses a rocket that can save the world.
 
While driving through the 32 levels, you'll meet countless enemies who want to stop you from achieving your goal. Your car boasts many weapons to help you out, including dynamite, rockets, oil slicks, smoke screens, and machine guns. You can also upgrade your vehicle within the city shops. Upgrading your gas tank provides better mileage while upgrading your bumper protects you during collisions.
A password feature let's you continue where you left off.","在这款后末日驾驶/赛车游戏中，你必须前往各个城镇运送药品，同时前往一个导弹基地，那里有一枚可以拯救世界的火箭。

在穿越32个关卡的驾驶过程中，你会遇到无数想要阻止你实现目标的敌人。你的汽车配备了许多武器来帮助你，包括炸药、火箭、机油陷阱、烟雾弹和机枪。你还可以在城市商店中升级你的车辆。升级油箱可以提高续航里程，而升级保险杠可以在碰撞时保护你。
游戏的密码功能可以让你从上次中断的地方继续游戏。"
71c37728674b3a99a26cec22167eca4f,Fight Night (Europe).zip,Fight Night,热血拳击,"Fight Night is a boxing game in which players box 11 different opponents on the way to the final match with the champ, Bronx Bomber. Each boxer has unique strengths and weaknesses, along with one specialised ""super punch"". There are four different modes of play; the single-player Main Event and the multi-player Tournament (on disk/cartridge versions only), and also Training and Sparring modes. Players can also create their own boxer, setting the appearance and abilities.",《热血拳击》是一款拳击游戏，玩家在与冠军“布朗克斯轰炸机”进行最终对决的途中，要与11名不同的对手进行拳击比赛。每个拳击手都有独特的优点和缺点，还有一招专门的“超级拳”。游戏有四种不同的玩法模式：单人模式的“主要赛事”、多人模式的“锦标赛”（仅光盘/卡带版有），此外还有训练模式和对练模式。玩家还可以创建自己的拳击手，设定其外貌和能力。
abb9c3bc50123a8056591e62051f274e,Food Fight (Europe).zip,Food Fight,食物大战,"You play as Charley trying to eat an ice cream cone. But first you must avoid the chefs that are out to get you: Angelo, Zorba, Oscar, and Jacques. Avoid the food thrown at you by the chefs to get the cone. You can also throw your own food at the chefs to slow them down.",你将扮演查理，试图吃掉一个冰淇淋甜筒。但首先，你必须避开那些想抓住你的厨师：安杰洛、佐巴、奥斯卡和雅克。避开厨师们扔向你的食物，去拿到甜筒。你也可以向厨师们扔你自己的食物，来减慢他们的速度。
4947d423afd0b37056117e59e1955ef6,Galaga (Europe).zip,Galaga,小蜜蜂,"Galaga is a vertical arcade shooter from Namco.  You control a space fighter at the bottom of the screen, scrolling left and right in order to avoid oncoming bombs and kamikaze attacks from alien invaders--and to fire your own missiles to fight back!
There are an infinite number of stages to progress through.  Every third level is a ""challenge stage"" in which you have a free chance to shoot as many aliens as possible and rack up bonus points.
Certain aliens have tractor beams they can use to capture one of your ships.  If that wasn't your last ""life,"" you can try to shoot that alien down and recapture your ship, giving you two ships at once and doubling your firepower.
A summary screen appears when the game is over, giving you both your final score and you final ""hit ratio""--the number of missiles fired, enemies destroyed, and the percentage of targets hit.","《小蜜蜂》是南梦宫出品的一款纵向街机射击游戏。你将操控屏幕底部的一架太空战机，左右移动以躲避外星入侵者投下的炸弹和自杀式攻击，同时发射自己的导弹进行反击！

游戏关卡数量无限。每过两关就会进入一个“挑战关卡”，在这个关卡中，你可以尽情射击尽可能多的外星人，从而累积额外分数。

某些外星人拥有牵引光束，他们会用其俘获你的一架战机。如果这不是你最后一条“命”，你可以尝试击落那个外星人，夺回你的战机，这样你就能同时操控两架战机，火力也会翻倍。

游戏结束时会出现一个总结界面，显示你的最终得分和最终“命中率”——即发射的导弹数量、摧毁的敌人数量以及目标命中率。"
f97855659d7bd956cc2b2dc10d983bda,GATO (USA) (Proto).zip,GATO,加托号潜艇,"GATO is a submarine simulator originally released for several personal computers, such as the Apple II, Atari 8-bit, and Commodore 64. Atari had plans to port GATO to the Atari 7800 and even put together a simple demo, but it doesn't appear the game ever got beyond that stage. The demo consists of four screenshots that you can cycle through by pressing the fire button. You can download the ROM image above and run it in the MESS Atari 7800 emulator.",《加托号潜艇》是一款最初在苹果 II、雅达利 8 位机和康懋达 64 等多款个人电脑上发布的潜艇模拟游戏。雅达利曾计划将《加托号潜艇》移植到雅达利 7800 游戏机上，甚至还制作了一个简单的演示版，但这款游戏似乎从未超越那个阶段。该演示版包含四张截图，你可以通过按下射击按钮循环浏览。你可以下载上面的 ROM 镜像，并在 MESS 雅达利 7800 模拟器中运行它。
5aac76813d33e35074e843d1ae9b29e3,Hat Trick (Europe).zip,Hat Trick,帽子戏法,Hat Trick is a two-on-two hockey game based on the 1984 coin-op of the same name. Each player controls a goalie and a skater. The object is to shoot the puck into the opposing teams goal. Each game lasts two minutes.,《帽子戏法》是一款基于1984年同名街机游戏的2对2冰球游戏。每位玩家操控一名守门员和一名滑冰选手。目标是将冰球射入对方球队的球门。每场比赛时长两分钟。
f7f4d1411d390b46678a4024d4a0f521,Ikari Warriors (Europe).zip,Ikari Warriors,怒之铁拳,"A conversion of the arcade game, Ikari Warriors is a vertically scrolling action game. One or two players fight their way through a variety of terrain, such as jungles, rivers, and ruins. Along the way different weapons can be found, including machine guns, grenades, and rocket launchers.",作为街机游戏的移植版，《怒之铁拳》是一款纵向滚动的动作游戏。一名或两名玩家要在各种地形（如丛林、河流和废墟）中杀出一条血路。在此过程中，玩家可以找到不同的武器，包括机枪、手榴弹和火箭发射器。
6babf764b0aa500b3b30c7c5139fe39d,Impossible Mission (Europe).zip,Impossible Mission,不可能的任务,"You play a secret agent on a quest to stop the evil Professor
Elvin Atombender, who is believed to be tampering with national security computers. You must penetrate Atombender's stronghold, avoid his deadly robot creations, and acquire various pieces of a password to use in the main control room.
The robots, rooms, and puzzle pieces will be switched around when starting over which provides replay value.","你扮演一名特工，肩负阻止邪恶的埃尔文·阿托姆本德教授的使命。人们认为他正在篡改国家安全计算机系统。你必须潜入阿托姆本德的据点，避开他制造的致命机器人，并获取用于主控制室的密码碎片。
重新开始游戏时，机器人、房间和拼图碎片的位置会重新排列，增加了游戏的重玩价值。"
cc193bf87e2bd6aa8cbab25d29bae69e,Jinks (Europe).zip,Jinks,金克斯,"Jinks added a largely new concept to the Breakout type games,offering much freer paddle movement ( both horizontally and vertically), a horizontally scrolling screen and the ability to flip the triangular paddle as needed.
The objective is to survive on the planet Jinks - an exploration mission on this resource-rich planet has gone wrong. As hazards, there are objects that can destroy the paddle or make it smaller. There is also the ability to shake the screen if the ball is in a looping position.","《金克斯》为打砖块类游戏引入了一个全新的概念，它提供了更自由的挡板移动方式（包括水平和垂直方向）、水平滚动的屏幕，并且可以根据需要翻转三角形挡板。
游戏目标是在金克斯星球上生存下来——在这个资源丰富的星球上进行的一次探索任务出了差错。作为危险元素，有些物体可以摧毁挡板或使其变小。如果球陷入循环状态，还可以晃动屏幕。"
727fd4d0ccabbafa3624a488eb6a527e,Joust (Europe).zip,Joust,骑士飞行大战,"In Joust, players take control of a knight with a lance who rides their flying ostrich (or stork, for Player 2) to do battle against computer-controlled evil knights who ride atop vultures.
Players must flap their steed's wings to hit the enemy from a higher jousting point to destroy the vulture and its rider. Once the enemy has been hit, an egg falls to one of the platforms below. The heroic knights must destroy the eggs before they hatch and release new and increasingly more difficult knights. The three strengths of enemy knights are Bounder (red knight), Hunter (white knight), and Shadow Lord (blue knight). These enemy knights are not the only challenge to be found in the game. Players must also contend with crumbling platforms, lava trolls who attempt to pull knights into the fire, and the dreaded ""unbeatable""(?) pterodactyl.
The game was novel for its time for being one of the few two-player simultaneous games in the arcade.","在《骑士飞行大战》中，玩家将操控一名手持长矛的骑士，骑着会飞的鸵鸟（玩家2操控的是鹳），与电脑控制的、骑在秃鹫上的邪恶骑士作战。
玩家必须扇动坐骑的翅膀，从更高的位置发起冲锋，击中敌人，摧毁秃鹫及其骑手。敌人被击中后，一颗蛋会落到下方的某个平台上。英勇的骑士必须在蛋孵化出越来越难对付的新骑士之前将其摧毁。敌方骑士有三种类型：跳跃者（红骑士）、猎手（白骑士）和暗影领主（蓝骑士）。这些敌方骑士并非游戏中唯一的挑战。玩家还必须应对摇摇欲坠的平台、试图将骑士拖入火中的熔岩巨魔，以及可怕的“无敌”（？）翼龙。
这款游戏在当时颇具新意，是街机中为数不多的支持双人同时游玩的游戏之一。"
0b370db81539946bf8adb241fcfe6d23,Karateka (Europe).zip,Karateka,空手道小子,"The evil Akuma has destroyed your homeland, killed many of your friends and kidnapped your Princess Mariko. Fortunately, you are skilled in Martial Arts, so your inevitable quest to reach Akuma's palace has a chance of success.
The game is viewed from the side and features a succession of increasingly-difficult opponents. All the standard karate kicks and punches are available to both you and your foes. The game's design was serious and realistic, and the game featured lots of cutscenes to develop the story.","邪恶的阿库玛摧毁了你的家园，杀害了你的许多朋友，并绑架了你的公主真理子。幸运的是，你精通武术，因此你前往阿库玛宫殿的必然之旅有成功的机会。
游戏采用侧面视角，有一系列难度逐渐增加的对手。你和你的敌人都可以使用所有标准的空手道踢击和拳击动作。游戏的设计严肃且逼真，还有许多过场动画来推动剧情发展。"
347f4ae24039c766def376e75288a49b,Klax (USA) (Proto).zip,Klax,方块接龙,"An action/puzzle game, the object is to catch assorted color falling tiles and create rows, columns, or diagonals of a single color. Each level requires a different pattern to be made, and the tiles fall faster, more at a time, and in an increasing number of colors as the game progresses.",这是一款动作/益智游戏，目标是接住各种颜色的下落方块，并组成单色的行、列或对角线。每一关都需要组成不同的图案，随着游戏的进行，方块下落速度会加快，每次下落的数量会增多，颜色种类也会增加。
2ea82f3b3baff509c79fb3f26824e5df,Kung-Fu Master (Europe).zip,Kung-Fu Master,功夫大师,"A conversion of the arcade game of the same name, which itself is loosely based on a movie, Kung-Fu Master is a side scrolling action game for one or two players, who alternate turns.
Mr. X has captured the pickpocket Sylvia and it is up to Thomas, a kung-fu master who owns a restaurant, to get her back. She is located on the top floor of Mr. X's castle and Thomas will need to fight his way to the top. Of course, this won't be easy as each floor has many opponents to get past and a floor boss at the end of each level. 
Thomas is able to move left and right, jump, duck, and punch and kick. Enemy projectiles such as knives can be kicked in the air to rebound them towards the enemy. On the top floor resides Mr. X himself.","这是一款同名街机游戏的移植版，该街机游戏本身大致改编自一部电影。《功夫大师》是一款供一到两名玩家轮流游玩的横版动作游戏。
X先生抓走了扒手西尔维娅，拯救她的重任落在了经营着一家餐馆的功夫大师托马斯身上。西尔维娅被关押在X先生城堡的顶层，托马斯需要一路战斗到那里。当然，这并不容易，因为每层楼都有许多对手需要击败，而且每一关的最后还有楼层首领。
托马斯可以左右移动、跳跃、下蹲、出拳和踢腿。像飞刀这样的敌人投射物可以在空中被踢回，反弹向敌人。X先生本人就住在顶层。"
b48ed42f3bab50525135aaa03b33f420,Mario Bros. (Europe).zip,Mario Bros.,马里奥兄弟,"Mario and Luigi, the best plumbers in the world, have a real job on their hands. A host of characters have taken over the sewers, and the brothers must clear them out of the pipes.
The platform puzzle which first introduced Luigi to the world has both single and multiplayer action with two differing game types, but with the same objective.
Crabs, turtles and fighter flies must be cleared out by jumping underneath the platform they sit on, then kicking them away. Each level is cleared when a set number of coins is collected.
For the two player mode, the first to collect the set amount of coins wins.","马里奥和路易吉，这两位世界上最出色的水管工，手头有一项艰巨的任务。一群角色霸占了下水道，兄弟俩必须把他们从管道里清理出去。
这款首次将路易吉介绍给全世界的平台解谜游戏，既有单人模式，也有多人模式，包含两种不同的游戏类型，但目标是一致的。
玩家必须跳到螃蟹、乌龟和战斗蝇所在平台的下方，然后把它们踢走，以此来清除这些敌人。当收集到一定数量的金币时，即可通关每一关。
在双人模式中，率先收集到规定数量金币的玩家获胜。"
6125fd458821ac48d838c5a7637b0c96,Mat Mania Challenge (Europe).zip,Mat Mania Challenge,摔跤狂热挑战,"Tie up those wrestling boots and climb into the Atari 
Wrestling Federation Championship ring. Based on the Technos coin-op of 1985, Mat Mania challenge features two player head-to-head action, or a one player journey to the championship belt. Each match lasts three minutes. The object is to either outscore, pin, or get your opponent counted out. You can perform such moves as the Overhead Slam or the Piledriver and many more; but your opponent has the same abilities.",系紧你的摔跤靴，登上雅达利摔跤联盟锦标赛的擂台。这款游戏基于1985年Technos的街机游戏，《摔跤狂热挑战》支持双人对战，也有单人挑战冠军腰带的模式。每场比赛持续三分钟。目标是在得分上胜过对手、将对手压制在地，或者让对手被裁判判负离场。你可以施展诸如过肩摔或打桩机摔等多种招式；不过你的对手也有同样的能力。
bb2f3ad5068c21599b95c4a150304fdc,Mean 18 Ultimate Golf (Europe).zip,Mean 18 : Ultimate Golf,疯狂18洞：终极高尔夫,"Pebbele Beach and St. Andrews are two of the courses on offer in this golf simulation, released in the early years of 16-bit technology. The three-click control system was used, whereby the first click starts the swing, the second sets the power, and the third sets draw or fade.
Beginner and Expert difficulty options are given - the latter mode has more pronounced draw and fade effects, making the timing of the third click even more crucial. You can also choose between regular and professional tees - in the latter option the distance on the holes is longer, and the computer doesn't choose the best club automatically. Because long drives aren't a crucial aspect of many of the holes, the Begginer/Expert setting is a bigger factor on your likely scoring. A uniquie feature for the day was the course designer, which was quite versatile with practice.","这款高尔夫模拟游戏于16位技术早期发布，其中包含卵石滩和圣安德鲁斯等球场。游戏采用三点击控制系统，即第一次点击开始挥杆，第二次点击设置力度，第三次点击设置左曲球或右曲球。

游戏提供初学者和专家两种难度选项——后者的左曲球和右曲球效果更明显，这使得第三次点击的时机更为关键。你还可以在普通发球台和专业发球台之间进行选择——选择专业发球台时，球洞距离更远，且电脑不会自动选择最佳球杆。由于在许多球洞，远距离击球并非关键因素，因此初学者/专家难度设置对得分的影响更大。在当时，该游戏的一大独特之处是球场设计功能，经过练习后，这个功能相当实用。"
5389c507485d2dc4c93cbb46807ce2e0,Meltdown (Europe).zip,Meltdown,核熔毁,"Meltdown is an arcade action game similar to Reactor. On the screen you will see a representation of a nuclear reactor; numerous control rods are located in the center of the screen, with the reactor walls around the edges. Inside the reactor are numerous (and dangerous) particles which will damage the control rods if they collide. Using the light gun, you need to shoot and destroy the various particles  before the control rods are destroyed. As the control rods take damage, the walls of the reactor will slowly cave inward, decreasing the amount of space available. From time to time power crystals may appear; if shot, these will provide bonuses such as extra points, control rod repair, temporarily freeze the particles, more powerful shots, and more. The game ends when the control rods have been completely destroyed causing the reactor to meltdown.",《核熔毁》是一款类似于《反应堆》的街机动作游戏。在屏幕上，你会看到一个核反应堆的画面；屏幕中央有许多控制棒，边缘则是反应堆的墙壁。反应堆内有大量（且危险的）粒子，一旦它们与控制棒发生碰撞，就会对控制棒造成损坏。你需要使用光枪，在控制棒被摧毁之前射击并消灭各种粒子。随着控制棒受损，反应堆的墙壁会慢慢向内坍塌，可用空间也会随之减少。时不时会出现能量水晶；如果击中它们，就会获得诸如额外积分、修复控制棒、暂时冻结粒子、更强力的射击等奖励。当控制棒被完全摧毁，导致反应堆熔毁时，游戏结束。
01e8618719b5a1487037e194a67a8a83,Midnight Mutants (Europe).zip,Midnight Mutants,午夜突变体,"You play the part of Jimmy visiting Grampa on Halloween. Unfortunately, on this Halloween Dr. Evil has returned from the grave and captured Grampa in a pumpkin, and now you have to save him! Midnight Mutants is an action adventure game. As Jimmy you'll need to explore Grampa's mansion and the surrounding lands in order to find items which can be used to defeat enemies (including Dr. Evil) as well as safely reach new areas. The lands have become cursed, however, and there will be many obstacles on your quest including killer bats, zombies, werewolves and more. Jimmy has two life meters, one for health and one for blood. Some creatures are poisonous on contact and reduce the blood meter, while others reduce the health meter. If either runs out, the game is over. Throughout the game, Grampa's spirit will be in contact with Jimmy and can occasionally provide clues or other useful information. The game features an isometric point of view, and in some larger areas the screen will scroll horizontally or vertically to follow the action. Good luck on your quest to save Grampa and survive this Halloween!",你将扮演吉米，在万圣节去看望爷爷。不幸的是，在这个万圣节，邪恶博士从坟墓中归来，把爷爷困在了一个南瓜里，现在你必须去救他！《午夜突变体》是一款动作冒险游戏。作为吉米，你需要探索爷爷的豪宅和周边地区，寻找可以用来击败敌人（包括邪恶博士）的物品，同时安全抵达新的区域。然而，这些地方已被诅咒，在你的冒险之旅中会有许多障碍，包括杀人蝙蝠、僵尸、狼人等等。吉米有两条生命计量条，一条是生命值，一条是血量。有些生物一接触就会有毒，会减少血量计量条，而其他生物则会减少生命值计量条。如果其中任何一条耗尽，游戏就结束了。在整个游戏过程中，爷爷的灵魂会与吉米保持联系，偶尔还能提供线索或其他有用信息。游戏采用等距视角，在一些较大的区域，屏幕会水平或垂直滚动以跟随动作。祝你在拯救爷爷并度过这个万圣节的冒险中好运！
9ce1147a43327f52b65a24d3dd783759,Missing in Action (USA) (Proto).zip,Missing In Action,深入敌后,"Having been shown several years ago at classic gaming events, the Atari 7800 prototype Missing in Action has finally seen the light of day! AtariAge user Mitch recently acquired the only known prototype of this game to exist and has graciously shared the binary with the community so everyone may enjoy it. Missing in Action is based on the 1984 movie of the same name, featuring Chuck Norris as the protagonist. The game is a side-scrolling beat 'em up, taking place in Vietnam during the height of the Vietnam War. As Colonel James Braddock, a captured POW, your mission is to escape from an internment camp, rescue captured POWs, free the American embassy, and kill the evil drug czar. Had it been completed, Missing in Action would have been an impressive addition to the 7800 library. As it stands, this prototype is about 85% complete and is quite playable.",几年前曾在经典游戏活动中亮相的雅达利7800游戏原型《深入敌后》终于问世了！雅达利时代（AtariAge）的用户米奇最近获得了这款游戏现存的唯一已知原型，并慷慨地与社区分享了二进制文件，让每个人都能玩到它。《深入敌后》改编自1984年的同名电影，由查克·诺里斯担任主角。这是一款横版清版动作游戏，故事发生在越南战争最激烈的时期。作为被俘的战俘詹姆斯·布拉多克上校，你的任务是从战俘营逃脱，营救被俘的战俘，解放美国大使馆，并消灭邪恶的毒枭。如果这款游戏完成，它本可以成为雅达利7800游戏库中令人瞩目的一员。就目前而言，这个原型大约完成了85%，可玩性相当高。
3c4224c384a7e8cb66c731cd45927e7c,Motor Psycho (Europe).zip,MotorPsycho,摩托狂人,"MotorPsycho is similar in feel to Pole Position, but with motorcycles substituting the cars. The object is to complete each race within the alloted time while dodging other motorcycles. Ramps strewn throughout the track allow the motorcycle to jump over obstacles and the other motorcyclists. You can shift between high and low gears, but there are no brakes. A player can customize their motorcycle by adjusting the ""straighten"" and ""turn"" response times before the race.",《摩托狂人》给人的感觉与《极品赛车》相似，但用摩托车取代了汽车。游戏目标是在规定时间内完成每场比赛，同时躲避其他摩托车。赛道上散布着坡道，让摩托车能够跳过障碍物和其他骑手。你可以在高低档之间切换，但没有刹车。玩家可以在比赛前通过调整“直行”和“转弯”的响应时间来定制自己的摩托车。
f88f8916f63b6f1891a20a63f93bbb31,Ms. Pac-Man (Europe).zip,Ms. Pac-Man,吃豆小姐,"In 1982, a sequel to the  incredibly popular Pac-Man was introduced in the form of his girlfriend, Ms. Pac-Man.  This sequel continued on the ""eat the dots/avoid the ghosts"" gameplay of the original game, but added new features to keep the title fresh.
Like her boyfriend, Ms. Pac-Man attempts to clear four various and challenging mazes filled with dots and ever-moving bouncing fruit  while avoiding Inky, Blinky, Pinky and Sue, each with their own personalities and tactics.  One touch from any of these ghosts means a loss of life for Ms. Pac-Man.
Ms. Pac-Man can turn the tables on her pursuers by eating one of the four Energizers located within the maze. During this time, the ghosts turn blue, and Ms. Pac-Man can eat them for bonus points (ranging from 200, 400, 800 and 1600, progressively). The Energizer power only lasts for a limited amount of time, as the ghost's eyes float back to their center box, and regenerate to chase after Ms. Pac-Man again.
Survive a few rounds of gameplay, and the player will be treated to humorous intermissions showing the growing romantic relationship between Pac-Man and Ms. Pac-Man, leading all the way up to the arrival of ""Junior"".","1982年，以吃豆人女友“吃豆小姐”的形象推出了广受欢迎的《吃豆人》的续作。这款续作延续了原作“吃豆子，躲幽灵”的玩法，但增加了新元素，让游戏保持新鲜感。

和她的男友一样，吃豆小姐要在四个充满挑战的迷宫中吃掉豆子和不断移动的弹跳水果，同时避开inky、Blinky、Pinky和Sue这几只各有个性和策略的幽灵。只要被任何一只幽灵碰到，吃豆小姐就会损失一条命。

吃豆小姐可以通过吃掉迷宫里的四个能量豆之一来扭转局面。在此期间，幽灵会变成蓝色，吃豆小姐吃掉它们就能获得额外分数（分数依次为200、400、800和1600）。能量豆的效果持续时间有限，幽灵的眼睛会飘回中央的盒子，然后重新复活，继续追逐吃豆小姐。

玩家如果能在几轮游戏中存活下来，就能看到有趣的过场动画，展示吃豆人和吃豆小姐之间日益升温的浪漫关系，直至“小吃豆人”的诞生。"
