ID,FILE,NAME,NAME_ZH,DESC,DESC_ZH
dc56d9c914e31d4c8419ae2df3fc090f,Ninja Golf (Europe).zip,Ninja Golf,忍者高尔夫,"Ninja Golf is an arcade action game which combines a golf game with a side scrolling fighting game. You are a ninja, and your goal is to survive nine holes of ninja golf! On each of the holes, you alternate between the golf and action parts. First you hit the ball by selecting the direction and distance from the overhead view on the bottom of the screen; next you will need to run to the location your ball was hit while defending yourself from the many enemies. Depending on the terrain you need to cross, various enemy ninjas, giant frogs, killer sharks, snakes, and other enemies will all get in your way. To eliminate the enemies, you can kick, punch, or use a throwing star. Several bonuses may be found from time to time; temporary invincibility, an extra life, health restoration, or a magic transport to the green may all appear on the screen. Once you have reached the green, you will need to defeat a fire breathing dragon which guards the hole. The nine hole course progressively increases in difficulty and features par 3,  par 4, and par 5 holes.",《忍者高尔夫》是一款街机动作游戏，它将高尔夫游戏与横版格斗游戏相结合。你扮演一名忍者，目标是在九洞的忍者高尔夫比赛中存活下来！在每个球洞，你需要在高尔夫环节和动作环节之间切换。首先，你要从屏幕底部的俯瞰视角选择击球方向和距离来击球；接下来，你需要一边朝着球的落点跑去，一边抵御众多敌人的攻击。根据你要穿越的地形，各种各样的敌方忍者、巨型青蛙、杀人鲨鱼、蛇和其他敌人都会阻挡你的去路。为了消灭敌人，你可以踢、打或者使用飞镖。时不时还能找到一些奖励道具；屏幕上可能会出现暂时无敌、额外生命、恢复生命值或者魔法传送至果岭等奖励。一旦你到达果岭，就需要击败守护球洞的喷火巨龙。九洞的难度会逐渐增加，包含三杆洞、四杆洞和五杆洞。
2a5104c694618b2368eecab56ff7ef81,One-on-One Basketball (Europe).zip,One-On-One Basketball,一对一篮球,"Control either Julius Erving or Larry Bird in front of a single basket, in a game of one on one.  The user can select to play either to a certain score or for a certain amount of time.  When on offense, the player can rotate to keep away from his rival, take a shot from a distance or move in to the basket for special up-close slam-dunks.  When on defense, you can try to take your rival's ball or jump up to block a shot.  Particularly good set-ups get a slow-motion replay.  You can even smash the glass on the backboard, which will send an irate janitor onto the court to clean up the mess.",在一个篮筐前，操控朱利叶斯·欧文或拉里·伯德进行一对一比赛。玩家可以选择以达到特定分数或在特定时间内进行游戏。进攻时，玩家可以转身避开对手，远距离投篮，或者靠近篮筐进行近距离的强力灌篮。防守时，你可以尝试抢断对手的球或跳起封盖投篮。特别精彩的场面会有慢动作回放。你甚至可以打碎篮板上的玻璃，这会让愤怒的清洁工来到球场上清理碎片。
880322fcc17416dbd37ce1ba26457e45,Pete Rose Baseball (USA).zip,Pete Rose Baseball,皮特·罗斯棒球,"It's the last game of the World Series. You're in the 9th innings. Bases loaded. One out. And your up to bat. 
 
What do you do? Swing away? Wait for a walk? Go for the fences? It's all up to you, just like in real pro ball. 
 
Sure, we'll give you the options. And some tips. Like in pitching. Batting. And Fielding. But, it's you call .","这是世界大赛的最后一场比赛。现在是第九局，满垒，一人出局，轮到你击球了。

你会怎么做？全力挥棒？等着保送？还是尝试击出本垒打？一切都由你决定，就像在真正的职业棒球比赛中一样。

当然，我们会为你提供各种选择，还有一些技巧提示，比如投球、击球和防守方面的。但最终的决策还是由你自己来做。"
6905e865afcf9ef81f456457e4fb0a47,Pit Fighter (USA) (Proto).zip,Pit Fighter,格斗场斗士,"This prototype is a very early version of the game. There are issues with collision detection, and the graphics are quite simple. Although this is understood to be a port of Pitfighter, it could really be any number of fighting games based on the generic graphics.",这个原型是该游戏的一个非常早期的版本。碰撞检测存在问题，而且画面相当简单。尽管大家认为这是《格斗场斗士》的移植版，但从通用的画面来看，它实际上可能是任意一款格斗游戏。
d7ef56974103bedf174b23a594e7b62e,Planet Smashers (Europe).zip,Planet Smashers,行星粉碎者,"Planet Smashers is a vertically scrolling shooter similar to Xevious. Power ups can be captured by destroying cargo ships. Power ups include improved weapons, shield restoration, and cloaking ability. Cargo ships also drop warp capsules that the player needs to collect in order to proceed to the level boss.
One difference in this game that sets it apart from others of the same type is the Earth Shield. Every time the player lets a ship go by unscathed the Earth Shield depletes a little. If the shield is destroyed, it's game over.","《行星粉碎者》是一款类似于《太空侵略者》（Xevious）的纵向滚动射击游戏。玩家可以通过摧毁货船来获取强化道具。强化道具包括更强大的武器、护盾恢复和隐形能力。货船还会掉落跃迁胶囊，玩家需要收集这些胶囊才能挑战关卡首领。

这款游戏与同类型游戏的一个不同之处在于地球护盾。每次玩家让一艘敌船毫发无损地通过时，地球护盾就会稍微消耗一点。如果护盾被摧毁，游戏就结束了。"
73302884d2901c1ab9cbed2245db6751,Plutos (USA) (Proto).zip,Plutos,冥王星战机,"Plutos is a vertically oriented space shooter that features gameplay similar to Raiden. The game features six different levels, each with its own unique theme and boss. Only three of these levels are unique graphically--the other three are just color palette changes. Plutos offers one player as well as two player simultaneous modes, selectable with the left difficulty switch. Plutos also has features a unique weapons power-up system. There are three different types of weapons, each of which can be upgraded up to four times, as well as an invincibility power-up. The three different weapons are: Dual machine guns, spread gun, and energy gun.",《冥王星战机》是一款纵向卷轴太空射击游戏，玩法与《雷电》类似。游戏共有六个不同关卡，每个关卡都有独特的主题和首领。其中只有三个关卡在画面上独具特色，另外三个只是调色板不同。《冥王星战机》提供单人模式和双人同时游玩模式，可通过左侧难度开关进行选择。游戏还拥有独特的武器升级系统。有三种不同类型的武器，每种武器最多可升级四次，此外还有无敌道具。三种不同的武器分别是：双机枪、散弹枪和能量枪。
a3aa052922fdd76581c6e92ffcf2941f,Pole Position II (Europe).zip,Pole Position II,极品赛车2,"In Pole Position II, based on the arcade sequel to Pole Position, you are again driving an F-1 racer in a timed qualifying run, trying to achieve the pole position. Then it is off to the race, in hopes of taking that top spot. The difference in Pole Position II and it's predecessor is that now you have four tracks to select from.",在《极品赛车2》中，这款游戏基于街机游戏《极品赛车》的续作，你将再次驾驶一辆一级方程式赛车参加计时排位赛，试图获得杆位。然后就进入正赛，希望能夺得冠军。《极品赛车2》与其前作的不同之处在于，现在你有四条赛道可供选择。
a9744fc5b0ca952b17ef07c0aa99602e,Rampage (USA).zip,Rampage,横冲直撞,"George, Lizzy and Ralph were just ordinary Americans, until an experiment went wrong, turning them into a Gorilla, Lizard and Werewolf respectively. Following this, the three of them plan to go round destroying buildings, and up to 3 human players can join in.
Smashing at the edges of the buildings for long enough will make them collapse. The police and military are after you, and will shoot at you, so try to destroy them (failing that, you can avoid the bullets). You will need to eat regularly, with things like plants on offer, to avoid shrinking back to being human","乔治、莉齐和拉尔夫原本只是普通的美国人，直到一场实验出了差错，他们分别变成了大猩猩、蜥蜴和狼人。此后，他们三人打算四处破坏建筑物，最多可有三名玩家加入。

持续破坏建筑物的边缘，就能让它们倒塌。警察和军队在追捕你，还会向你开枪，所以要设法消灭他们（如果做不到，也可以躲避子弹）。你需要定期进食，比如吃些植物，以免变回人类。"
6cd907c1f562afb1d4f0371ff7ca2a4a,Rampart (USA) (Proto).zip,Rampart,堡垒,"Rampart is an unreleased Atari 7800 port of the Atari arcade game of the same name. Your goal in the arcade version of the game is to build up a castle using pieces to form a wall around your territory. After your castle is built, you then place cannons and use them to fire at enemy ships or another player's castle. After each round you then have an opportunity to rebuild your castle before the next round begins. 
 
Unfortunately, the 7800 port of Rampart that is currently available is in an early state and not complete in terms of gameplay or graphics, which is immediately obvious by the lack of a proper title screen. Rampart requires a two-button 7800 joystick. You can select difficulty and number of players, including one player, two players, team or competition modes. Gameplay consists of shooting the enemy targets, which appear as ""NME"" graphics. The left joystick button fires your normal weapon. The right fire button will destroy all enemies onscreen. If you choose a two player game (team or competition), both players can shoot at enemy targets. There are several different playfield backgrounds depending on the game type selected, or if you play additional games. 
 
Internal Atari memos from 1993 mention that the game is almost finalized, so a more complete version of the game must exist somewhere.","《堡垒》是一款未发行的雅达利7800移植版游戏，其原版是雅达利同名街机游戏。在街机版游戏中，你的目标是用各种部件建造一座城堡，在你的领地周围筑起一道墙。城堡建成后，你可以放置大炮，用它们向敌船或其他玩家的城堡开火。每一轮结束后，在下一轮开始前，你有机会重建你的城堡。

不幸的是，目前可获取的《堡垒》雅达利7800移植版尚处于早期阶段，在游戏玩法和画面方面都未完成，从缺少合适的标题画面就能明显看出这一点。《堡垒》需要一个配备两个按钮的雅达利7800游戏手柄。你可以选择游戏难度和玩家数量，包括单人、双人、团队或竞技模式。游戏玩法包括射击敌方目标，这些目标以“NME”图形显示。游戏手柄的左键发射常规武器，右键则会消灭屏幕上的所有敌人。如果你选择双人游戏（团队或竞技模式），两名玩家都可以射击敌方目标。根据所选的游戏类型，或者如果你玩额外的游戏，会有几种不同的游戏场地背景。

1993年雅达利的内部备忘录提到，这款游戏几乎已经定稿，所以某个地方肯定存在一个更完整版本的游戏。"
40a38c0c2ff921110ef37b83b71f04d2,RealSports Baseball (USA).zip,RealSports Baseball,真实体育棒球,"Baseball is an action game which can be played by two players or one player against the computer. The game allows you to bunt the ball or try for a homerun, steal bases, and throw several types of pitches from a fast ball to a curve ball. Several game variations are included which allow you to select whether the home or visiting team is at bat first, and whether or not a player can swing only at pitches that are a strike, or they can swing at any pitch.",棒球是一款可支持双人对战或单人与电脑对战的动作游戏。在游戏中，你可以短打、尝试击出本垒打、盗垒，还能投出从快球到曲线球等多种类型的球。游戏包含多种玩法变体，你可以选择主队或客队先击球，还能决定球员是否只能击打好球，或者可以击打任意投球。
84b217f6a2148489a900d0fdb7a01224,Rescue on Fractalus (USA) (Proto).zip,Rescue on Fractalus,弗拉克塔勒斯救援行动,"Jet through the cavernous canyons of Fractalus in panoramic realism. Your fellow pilots are waiting desperately for you. But so are the vicious Jaggi aliens. You never know what's going to turn up, or where until it happens.",以全景逼真的画面在弗拉克塔勒斯的深邃峡谷中急速穿梭。你的飞行员同伴们正急切地等待着你。但邪恶的贾吉外星人也在伺机而动。在事情发生之前，你永远不知道会出现什么，也不知道它会从哪里出现。
c6c53284891302e5e00c2f238d61af50,Robotron - 2084 (USA).zip,Robotron : 2084,机械战神2084,"This is a port of the arcade game of the same name.
You are a mutant human, who by some freak of nature has the ability to shoot energy pulses from his body in eight different directions! Your job is simple: save humanity from their own creation -- the ROBOTRONS! The gameplay is pretty unique for the time. You can move and fire in any of eight directions. You get thrown in a room with various evil baddies strewn about, you've got to kill all the robots while at the same time finding some way to grab humans and avoid death.","这是一款同名街机游戏的移植版。
你是一名变异人类，由于某种奇特的自然现象，你拥有从身体向八个不同方向发射能量脉冲的能力！你的任务很简单：将人类从他们自己的造物——机械战神手中拯救出来！在当时，这款游戏的玩法相当独特。你可以向八个方向中的任意一个方向移动和射击。你会被扔进一个满是各种邪恶坏蛋的房间，你必须杀死所有机器人，同时想办法营救人类并避免死亡。"
17caf3237afd759c69c6f50ecc4b3e21,Scrapyard Dog (Europe).zip,Scrapyard Dog,废车场神犬,"In Scrapyard Dog you play the role of Louie, the junkyard guy, who's companion Scraps has been dognapped by the dastardly Mr. Big. Louie has bombs and cans at his disposal to use against the enemies, which include gangsters, rats, and mice. He can also use shields to protect himself on route to the sixteen checkpoints in the game. Louie must reach each checkpoint in a certain amount of time in order to save Scraps.",在《废车场神犬》中，你将扮演废品场工人路易，他的伙伴斯克莱普斯被卑鄙的比格先生绑架了。路易可以使用炸弹和罐头来对抗敌人，敌人包括歹徒、老鼠等。在前往游戏中的十六个关卡的途中，他还可以使用盾牌保护自己。为了救出斯克莱普斯，路易必须在规定时间内到达每个关卡。
7b71dfec5c8dd524069eed634dc0a3a5,Sentinel (Europe).zip,Sentinel,哨兵,"Sentinel is a side scrolling action game. Several worlds have fallen victim of an alien attack, and you need to free them. To do this, a glowing orb called the Sentinel has been sent which can absorb the alien energy. As the Sentinel floats above the various, scrolling landscapes, you need to protect it from attacks by using the light gun to destroy enemies and enemy fire. If you don't destroy an enemy, it will deplete the Sentinels energy supply which will eventually destroy it. There are four levels of increasing difficulty, each with a large boss at the end. To help out on your mission, several bonuses may be encountered from time to time; increased firepower and energy can be acquired when you shoot the bonus capsules that appear. Three levels of difficulty are available.",《哨兵》是一款横版动作游戏。多个世界沦为了外星攻击的受害者，你需要解救它们。为此，一个名为“哨兵”的发光球体被派来，它可以吸收外星能量。当“哨兵”漂浮在各种滚动的场景上方时，你需要使用光枪摧毁敌人和敌方火力，保护它免受攻击。如果你不消灭敌人，敌人会耗尽“哨兵”的能量供应，最终将其摧毁。游戏有四个难度逐渐增加的关卡，每个关卡的末尾都有一个强大的首领。为了帮助你完成任务，时不时会遇到一些奖励；当你射击出现的奖励胶囊时，可以获得更强的火力和能量。游戏提供三种难度级别。
e67d9331c63952a983b2aeb7e047ec5f,Sirius (USA) (Proto).zip,Sirius,天狼星,"Sirius is a horizontally oriented space shooter that will feel right at home to those familiar with games such as Gradius and R-Type . The game consists of four different levels, each with its own unique theme and boss. Sirius deftly demonstrates what the 7800 hardware is capable of and compares favorably with NES and Sega Master System games of the time. Sirius is very difficult, so if you like a challenge, you'll love Sirius. 
 
Sirius is a single player game only. The difficulty level (easy and hard) can be selected via the left difficulty switch. Sirius has several different types of weapons power-ups. The first is a ""ghost ship"" that follows you and fires when you fire. Other power-ups include rapid fire guns and rapid fire plus spread fire. You can pick up one extra of each power-up type for reserve so that when you are killed you won't be quite so vulnerable. There are also diamonds that you can pick up but they don't seem to do much other than reward you 300 points.","《天狼星》是一款横向太空射击游戏，对于熟悉《沙罗曼蛇》和《宇宙巡航机》等游戏的玩家来说，会感到非常亲切。游戏包含四个不同关卡，每个关卡都有独特的主题和首领。《天狼星》巧妙地展示了雅达利7800游戏机硬件的能力，与当时的任天堂红白机和世嘉大师系统游戏相比也毫不逊色。《天狼星》难度颇高，所以如果你喜欢挑战，一定会爱上这款游戏。 

《天狼星》是一款单人游戏。可以通过左侧的难度开关选择难度级别（简单和困难）。《天狼星》有几种不同类型的武器强化道具。第一种是“幽灵飞船”，它会跟随你，并在你开火时一同射击。其他强化道具包括速射枪以及速射加散射射击。你可以额外拾取每种强化道具各一个作为储备，这样在你阵亡后就不会那么脆弱。游戏中还有钻石可供拾取，但它们除了奖励你300分之外，似乎没有其他作用。"
0551df5f56c111c7f2b50b96dcc69655,Summer Games (USA).zip,Summer Games,夏季运动会,"Summer Games allows up to eight players to compete in a series of summer themed Olympic events. The gameplay is similar to the other entries in Epyx ""games"" series. Each player can choose a country to represent, and then takes turns competing in various events to see who will win the gold medal! The game allows you to compete in all of the events sequentially, choose a few events, choose just one event, or practice an event. The events available vary slightly depending on the platform, and may include:
1. Pole vault
2. Platform diving
3. 4x400 meter relay
4. 100 meter dash
5. Gymnastics
6. Freestyle swimming
7. Skeet shooting
8. 100 meter freestyle
9. Rowing","《夏季运动会》最多允许八名玩家参加一系列以夏季为主题的奥运赛事。游戏玩法与 Epyx “游戏”系列的其他作品类似。每位玩家可以选择一个国家作为代表，然后轮流参加各种赛事，看看谁能赢得金牌！游戏允许你按顺序参加所有赛事、选择几项赛事、只选择一项赛事，或者练习某一项赛事。可供选择的赛事会因平台不同而略有差异，可能包括：
1. 撑杆跳
2. 跳台跳水
3. 4x400 米接力
4. 100 米短跑
5. 体操
6. 自由泳
7. 双向飞碟射击
8. 100 米自由泳
9. 赛艇"
a5b7ba41c262924852427f375e4dd368,Super Huey UH-IX (Europe).zip,Super Huey UH-IX,超级休伊UH - IX,"Super Huey UH-IX is a helicopter simulation game. You are the pilot of the experimental helicopter UH-1XA and you need to test it out in several game modes. In the flight school mode, you can learn how to fly. The computer will guide you through takeoff, flight, and landing. In reality mode, you will need to fly a mission to locate and bomb an enemy base and return home safely. The last mode is arcade mode where you have an unlimited amount of ammo to try and shoot down as many enemy aircraft as possible. The game is played from a first person view of the cockpit which is complete with radar and various instruments to help you fly.",《超级休伊UH - IX》是一款直升机模拟游戏。你将扮演实验直升机UH - 1XA的飞行员，需要在几种游戏模式中对其进行测试。在飞行学校模式中，你可以学习如何飞行。电脑会引导你完成起飞、飞行和降落。在真实模式中，你需要执行一项任务，定位并轰炸敌方基地，然后安全返回。最后一种模式是街机模式，在该模式下你拥有无限弹药，要尽可能击落更多的敌机。游戏采用驾驶舱第一人称视角，配备雷达和各种仪器辅助你飞行。
fa6623936223b12ed1ec7a5eef8e5fdf,Super Skateboardin' (Europe).zip,Super Skateboardin',超级滑板,"Super Skateboardin' is a game where a young skateboarder is hired by his dad's company to do what he does best, Skateboard. Your job is to navigate the many rooms of the factory and turn off all the electrical equipment in 15 minutes, or else the electricity bill will skyrocket. Your wage is based on how fast you complete the task, and you need that money to enter the Skateboarding 
Championship. Super Skateboardin' is a straightforward game from the designer of Pitfall!, David Crane.",《超级滑板》是一款游戏，在游戏中，一名年轻的滑板手受他父亲所在公司的雇佣，去做他最擅长的事——滑板。你的任务是在15分钟内穿梭于工厂的各个房间，关闭所有电气设备，否则电费将飙升。你的工资取决于你完成任务的速度，而你需要这笔钱来参加滑板锦标赛。《超级滑板》是由《陷阱！》的设计师大卫·克莱恩设计的一款简单直接的游戏。
540c939540a252da2d1035bdddaaa600,Tank Command (USA).zip,Tank Command,坦克指令,"Tank Command is a vertically scrolling action game. You control a tank on a mission to capture the enemy flag as well as earn as many points as possible. To do this, you will need to blast your way through their defenses on three levels of increasing difficulty. Blocking your progress are enemy tanks, pillboxes, missiles, jeeps, infantry, huts, and more, all of which earn you points when destroyed. Your tank is equipped with a limited amount of fuel and ammo, however it can be replenished occasionally by collecting the bonus icons when they appear on the screen. If you can make it past all of the obstacles and capture the flag, then you win the game!",《坦克指令》是一款纵向滚动的动作游戏。你将操控一辆坦克执行任务，目标是夺取敌方旗帜并尽可能多地赚取积分。为此，你需要突破他们三层难度递增的防线。阻挡你前进的有敌方坦克、碉堡、导弹、吉普车、步兵、小屋等等，摧毁它们都能为你赢得积分。不过，你的坦克配备的燃料和弹药数量有限，但当屏幕上出现奖励图标时，偶尔收集它们可以补充燃料和弹药。如果你能突破所有障碍并夺取旗帜，那么你就赢得了游戏！
f0770b5f2001fa9507b2c9f85258dfef,Title Match Pro Wrestling (Europe).zip,Title Match Pro Wrestling,职业摔角冠军赛,"Title Match is a wrestling game which can be played by one or two players. There are four different wrestlers you can choose from, and two modes of gameplay (one on one, or tag team). Each wrestler can kick, punch, and perform several moves such as the airplane spin, body slam, power lift, and more. Using the available moves you need to deplete your opponents energy  and pin him for three counts (though be careful, as some of the more powerful moves also use up a bit of your own energy). If your opponents energy is low enough and you successfully pin him that will count as a fall, and the best out of three falls will win the match!",《职业摔角冠军赛》是一款可单人或双人游玩的摔角游戏。你可以从四名不同的摔角手中选择，还有两种游戏模式（一对一或双打）。每名摔角手都能进行踢、打等动作，还能施展诸如空中旋转、抱摔、强力举起等多种招式。你需要运用这些可用的招式耗尽对手的体力，并将其压制三秒（不过要小心，一些威力较大的招式也会消耗你自己的部分体力）。如果对手的体力足够低，且你成功将其压制，这将算作一次压制成功，三局两胜制，率先赢得两局压制的选手将赢得比赛！
d3d444b3b34ea90f6add53cf328d8d24,Tomcat - The F-14 Fighter Simulator (Europe).zip,Tomcat : The F-14 Fighter Simulator,雄猫：F - 14战斗机模拟器,"To be born with wings...
Become a F-14 Naval Aviator undergoing seek and destroy missions while dodging and gunning enemy bogeys in deadly dogfights with your 20mm cannon and air-to-air missiles.
You cockpit comes with state of the art technology, courtesy of the U.S. Air Force: Display and main computer, Bogey Alert Indicator, G-Force Indicator, Electronic Counter Measures, and a Cannon Overheat Indicator (yes, it can overheat!)...and if your feeling up to it, give the ol'bird a boost to Mach 1.0!
The gameplay like other simulation games consists of taking off, flying, combat and landing. Though most of the gameplay focuses around dogfighting with enemy bogeys (dodging missiles). In addition to that, there are also night-flying missions that add difficulty due to limited vision.
Taking off and landing however, also required additional skill as your doing it on the USS Enterprise (No relation to Star Trek), not on your standard airstrip. Pay attention to the F.D. officer as your preparing to take off (since he's the boss when it comes to this stuff...and try no to run over him...yet).
Your weaponry consists of a M 61 Machine Gun and 3 different AIM Missiles (AIM 7, 9, 54) each packed with 15 missiles (that's a lot of missiles!).
After each mission you will receive a Mission Rating which is based on your flying skill, number of bogey kill and number of weapons fired.","生来便拥有翅膀……
成为一名F - 14海军飞行员，执行搜索和摧毁任务，在致命的空战中躲避敌机并使用20毫米机炮和空空导弹向敌机开火。
你的驾驶舱配备了美国空军提供的先进技术：显示屏和主计算机、敌机警报指示器、过载指示器、电子对抗措施以及机炮过热指示器（没错，机炮会过热！）……如果你有胆量，还能让这只“老鸟”加速到1.0马赫！
和其他模拟游戏一样，这款游戏的玩法包括起飞、飞行、战斗和降落。不过，大部分玩法都围绕着与敌机进行空战（躲避导弹）展开。此外，还有夜间飞行任务，由于视野受限，这些任务难度更高。
然而，起飞和降落也需要额外的技巧，因为你是在“企业”号航母（与《星际迷航》无关）上进行操作，而不是在普通的跑道上。起飞前要听从飞行甲板指挥官的指挥（因为在这方面他说了算……而且尽量别撞到他……暂时别）。
你的武器包括一挺M61机枪和3种不同的AIM导弹（AIM - 7、AIM - 9、AIM - 54），每种导弹各有15枚（这可不少导弹！）。
每次任务结束后，你会根据飞行技巧、击落敌机数量和发射武器数量获得一个任务评级。"
fd731ed291be1db4c2c72db285fc4cb7,Touchdown Football (USA).zip,Touchdown Football,达阵橄榄球,"A very capable football simulation, given the year and technology.  Call the plays, then run them using the keyboard or joystick.  Digitized voices enhance the game, including the crowd, calling the numbers, and referee's calls.",考虑到制作年份和当时的技术水平，这是一款相当出色的橄榄球模拟游戏。你可以安排战术，然后使用键盘或游戏手柄来执行。数字化语音效果提升了游戏体验，其中包括观众的呼喊声、战术编号播报以及裁判的判罚声。
46136ac1c3f2b9d70d4e4263a7cb96f7,Tower Toppler (Europe).zip,Tower Toppler,拆塔小子,"You play a small green guy who needs to blow up eight towers, because their presence is somehow poisoning the water of planets which could potentially be ideal colonies. Unfortunately you need to get to the top of these towers to blow them up. 
You make your way up to the top of the tower via walkways around the outside of the towers. You need to jump over, kick, and run from various enemies in your journey to the top. Most vertical movement is achieved by jumping onto moving ledges at the right moment. 
The game was considered revolutionary in its time for its graphic technique. As the main character walked around the outside of the tower, the character was fixed in the middle of the screen while the tower itself rotated. This gave it a pseudo-3D effect.
Towers are linked together via a voyage through the sea in your trusty MK.7 submarine. This plays out as a side-scrolling collect-'em-up in which bonus points can be obtained.","你扮演一个绿色小人，需要炸毁八座塔楼，因为这些塔楼的存在正在以某种方式污染那些有可能成为理想殖民地的星球的水源。不幸的是，你需要爬到这些塔楼的顶部才能将它们炸毁。
你通过塔楼外部的通道爬到塔顶。在登顶的过程中，你需要跳过、踢开各种敌人，并从它们身边跑开。大多数垂直移动是通过在合适的时机跳到移动的平台上来实现的。
这款游戏在当时因其图形技术而被认为具有革命性。当主角在塔楼外部走动时，角色固定在屏幕中央，而塔楼本身则在旋转。这产生了一种伪3D效果。
各座塔楼之间通过乘坐你可靠的MK.7潜艇在海上航行连接起来。这部分玩法类似横版收集游戏，你可以在其中获得额外积分。"
e10c6575872c58a393cd100d95c37334,Water Ski (USA).zip,Water Ski,滑水,"In Water Ski you are water skiing on the Pharonna River. You control both the boat and skier in this vertically scrolling action game. Your goal is to reach the finish line before time runs out and also to earn as many points as possible. The river is quite dangerous, and features many twists and turns along with rocks, logs and other obstacles. For bonus points there are numerous ramps located throughout the river which your skier can jump over (and if you can manage to ski over every ramp on the level, you'll earn even more points!). You start the game with four skiers, and the game ends when all of you skiers have crashed.",在《滑水》中，你将在法罗纳河上进行滑水运动。在这款垂直滚动的动作游戏里，你可以同时操控船只和滑水者。你的目标是在时间耗尽前抵达终点线，同时尽可能多地赚取积分。这条河十分危险，有许多弯道，还有岩石、原木和其他障碍物。河上分布着众多坡道，滑水者可以从上面飞跃而过，这样就能获得额外积分（如果你能在这一关卡中滑过每一个坡道，还能获得更多积分！）。游戏开始时你有四名滑水者，当所有滑水者都摔倒时，游戏结束。
b0f950fb9d6a871fff34a42ab4d4abe6,Winter Games (USA).zip,Winter Games,冬季奥运会,"Another in the series of Epyx Olympic sports games. Compete in many different sporting events like: Ski Jump, Hot Dog, Biathlon, Bobsled, Free Skating, Figure Skating and more.",这是Epyx奥运体育游戏系列的又一作品。你可以参加许多不同的体育赛事，如：跳台滑雪、高山速降、冬季两项、雪橇、自由滑、花样滑冰等等。
4ed5eea32914b8eb3e8103a5e26c10a9,Xenophobe (Europe).zip,Xenophobe,异形恐惧症,"Xenos.  The very name strikes fear into every colonist's heart.  A distress call is received from space stations orbiting your homeworld, then silence.  A single ship escapes, piloted by a battered man who tells the tale of pods that hatch into acid-spitting Xenos.
A small band of engineers has been dispatched to combat the Xeno threat before it takes over all the space stations and, eventually, your homeworld.  Assemble your band of engineers and fight the Xenos on each station, striving to either clear it or abandon it.  You start out with a standard issue laser, but can pick up additiona weapons as you find them, including Phasers, Lightning Rifles, Poofer guns, and bombs.
Xenophobe was originally an arcade coin-op by Bally/Midway, released in 1987.  Gameplay premise and setting is heavily inspired/influenced by the movie Aliens.","异形。这个名字让每个殖民者都心生恐惧。你收到了环绕母星运行的空间站发出的求救信号，随后便陷入了死寂。一艘飞船成功逃脱，驾驶它的是一名遍体鳞伤的男子，他讲述了那些孵化出会喷酸液异形的卵荚的故事。
一小队工程师已被派去对抗异形威胁，以免它们占领所有空间站，最终危及你的母星。组建你的工程师小队，在每个空间站与异形战斗，努力清除它们或者放弃该空间站。你一开始只有一把标准配备的激光枪，但在探索过程中可以找到其他武器，包括相位枪、闪电步枪、喷火器和炸弹。
《异形恐惧症》最初是巴利/米德韦公司于1987年推出的街机投币游戏。游戏的玩法设定和背景深受电影《异形2》的启发和影响。"
503d9aa88aeab356cbb16b824021703f,Xevious (Europe).zip,Xevious,太空侵略者,"It is discovered that the actual aliens on earth are human beings, and the ruthless Xevions want their planet back; but without us. Our only defense is the prototype Solvalou Fighter Plane. With this plane we can fight the deadly Domogram Rovers; the Toroid Patrol Fleets and the Zoshi Death Squads. 
Xevious is a vertically scrolling shooter based on the 1982 coin-op of the same name. It was innovative in that it was the first vertically scrolling shooter to feature dual-level attacks; both ground and air.","人们发现，地球上真正的外星人其实是人类，无情的塞维恩星人（Xevions）想要夺回他们的星球，但不要我们人类。我们唯一的防御手段是原型索尔瓦洛战斗机（Solvalou Fighter Plane）。有了这架飞机，我们就能对抗致命的多米格拉姆漫游者（Domogram Rovers）、环形巡逻舰队（Toroid Patrol Fleets）和佐希敢死队（Zoshi Death Squads）。
《太空侵略者》是一款纵向卷轴射击游戏，其原型是1982年同名街机游戏。它的创新之处在于，它是第一款具备地面和空中双层面攻击的纵向卷轴射击游戏。"
